"id","submitdate","lastpage","startlanguage","seed","startdate","datestamp","G03Q02","G01Q03","G03Q05","G03Q07[SQ001]","G02Q15","multiQ[1]","multiQ[2]","multiQ[3]","multiQ[4]","multiQ[5]","multiQ[6]","multiQ[7]","multiQ[8]","multiQ[9]","multiQ[10]","multiQ[11]","multiQ[12]","multiQ[13]","multiQ[14]","multiQ[15]","multiQ[16]","multiQ[17]","multiQ[18]","multiQ[19]","multiQ[20]","multiQ[21]","multiQ[22]","multiQ[23]","multiQ[24]","multiQ[25]","multiQ[26]","multiQ[27]","multiQ[28]","multiQ[29]","multiQ[30]","multiQ[31]","multiQ[32]","multiQ[33]","multiQ[34]","multiQ[35]","multiQ[36]","multiQ[37]","multiQ[38]","multiQ[39]","multiQ[40]","multiQ[41]","multiQ[42]","multiQ[43]","multiQ[44]","multiQ[45]","multiQ[46]","multiQ[47]","multiQ[48]","multiQ[49]","multiQ[50]","multiQ[51]","multiQ[52]","r163q0[SQ001]","r17q0[SQ002]","r184q0[SQ001]","r662q0[SQ002]","r216q0[SQ001]","r612q0[SQ002]","r788q0[SQ001]","r20q0[SQ002]","r742q0[SQ001]","r194q0[SQ002]","r537q0[SQ001]","r1q0[SQ002]","r702q0[SQ001]","r565q0[SQ002]","r499q0[SQ001]","r289q0[SQ002]","r69q0[SQ001]","r608q0[SQ002]","r336q0[SQ001]","r905q0[SQ002]","r183q0[SQ001]","r605q0[SQ002]","r413q0[SQ001]","r281q0[SQ002]","r135q0[SQ001]","r215q0[SQ002]","r404q0[SQ001]","r447q0[SQ002]","r862q0[SQ001]","r929q0[SQ002]","r1003q0[SQ001]","r290q0[SQ002]","r141q0[SQ001]","r875q0[SQ002]","r393q0[SQ001]","r843q0[SQ002]","r256q0[SQ001]","r101q0[SQ002]","r936q0[SQ001]","r413q1[SQ002]","r676q0[SQ001]","r673q0[SQ002]","r385q0[SQ001]","r768q0[SQ002]","r841q0[SQ001]","r840q0[SQ002]","r541q0[SQ001]","r388q0[SQ002]","r45q0[SQ001]","r480q0[SQ002]","r670q0[SQ001]","r553q0[SQ002]","G00Q01[SQ001]","G00Q02[SQ002]","r380q0[SQ001]","r379q0[SQ002]","r159q0[SQ001]","r382q0[SQ002]","r13q0[SQ001]","r944q0[SQ002]","r245q0[SQ001]","r733q0[SQ002]","r341q0[SQ001]","r266q0[SQ002]","r117q0[SQ001]","r797q0[SQ002]","r786q0[SQ001]","r808q0[SQ002]","r586q0[SQ001]","r83q0[SQ002]","r686q0[SQ001]","r899q0[SQ002]","r76q0[SQ001]","r913q0[SQ002]","r480q1[SQ001]","r184q1[SQ002]","r662q1[SQ001]","r328q0[SQ002]","r102q0[SQ001]","r951q0[SQ002]","r712q0[SQ001]","r18q0[SQ002]","r921q0[SQ001]","r392q0[SQ002]","r400q0[SQ001]","r485q0[SQ002]","r613q0[SQ001]","r23q0[SQ002]","r129q0[SQ001]","r46q0[SQ002]","r370q0[SQ001]","r973q0[SQ002]","r862q1[SQ001]","r880q0[SQ002]","r985q0[SQ001]","r651q0[SQ002]","r434q0[SQ001]","r764q0[SQ002]","r709q0[SQ001]","r1024q0[SQ002]","r601q0[SQ001]","r563q0[SQ002]","r1024q1[SQ001]","r996q0[SQ002]","r907q0[SQ001]","r27q0[SQ002]","G04Q09","G03Q07Copy[SQ001]","G04Q14","G05Q16[SQ001]","G04Q10[SQ001]","G04Q11","G04Q12","G58Q122","G06Q15","G05Q13"
"27","2023-11-26 12:01:29","59","en","983099594","2023-11-26 11:48:44","2023-11-26 12:01:29","Male","36","Fluent","86","","No","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","Yes","No","No","Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","Yes","No","No","","","","","99","99","99","99","99","99","99","99","","","99","99","","","74","65","72","64","","","99","99","","","","","99","99","","","99","99","","","99","99","","","80","74","81","77","80","71","","","","","0","99","99","99","78","79","74","68","99","99","","","99","99","99","99","","","","","99","99","99","99","99","82","99","80","","","","","99","99","99","99","99","99","99","99","99","99","","","","","","","99","85","","","","","No","85","Language that discriminates certain groups of people or individuals with the added intention of spreading the message","1","25","Yes","No","Yes","Yes",""
"28","2023-11-27 09:51:35","59","en","1905246436","2023-11-27 09:38:53","2023-11-27 09:51:35","Male","26","Fluent","79","","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","Yes","No","Yes","No","Yes","No","No","No","Yes","No","No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","No","Yes","Yes","No","No","Yes","Yes","No","Yes","No","72","33","99","99","99","99","71","31","99","99","99","99","","","99","99","83","99","","","99","99","","","67","17","99","99","","","73","59","","","94","95","","","","","","","50","51","","","","","88","89","","","0","99","88","88","","","","","99","99","","","99","99","99","99","65","73","99","99","99","99","90","99","","","","","99","99","98","99","","","","","99","99","99","99","","","","","99","99","99","99","","","99","99","","","No","50","Hurtful expression of thoughts stemming from a skewed sense of society which could lead to horrific consequences ","1","73","Yes","Yes","Yes","Yes",""
"29","","6","en","232816307","2023-11-27 12:19:07","2023-11-27 12:23:38","Female","29","Advanced","90","","Yes","Yes","No","Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","No","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","Yes","No","Yes","Yes","No","Yes","No","Yes","39","21","","","","","","","","","","","","","","","","","60","46","","","","","","","","","","","","","","","55","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A",""
"30","2023-11-27 15:44:29","59","en","2052140129","2023-11-27 15:04:41","2023-11-27 15:44:29","Female","29","Advanced","60","","Yes","No","Yes","No","No","No","Yes","No","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","No","Yes","No","No","No","Yes","No","Yes","No","Yes","No","Yes","Yes","No","No","Yes","No","Yes","Yes","60","60","","","60","60","","","","","","","99","99","","","","","80","80","85","85","","","","","99","99","99","99","99","99","80","80","80","80","80","70","","","40","20","20","10","20","10","20","10","30","20","40","30","0","99","25","20","","","","","0","0","10","10","10","10","","","","","10","10","","","","","","","99","99","","","60","40","","","40","15","","","99","40","99","70","","","","","40","40","","","40","40","40","40","Yes","50","Purposefully hurting or discriminating another person or group by calling them names or reproducing stereotypes","7","65","Yes","No","Yes","Yes","I did have difficulties understanding some of the statements acustically or didn't know exactly what some slang words meant, which may have resulted in a lower rating of unacceptability for that specific statement."
"31","2023-11-27 19:13:06","59","en","694951486","2023-11-27 18:55:20","2023-11-27 19:13:06","Diverse","36","Fluent","99","","Yes","No","No","Yes","No","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","Yes","Yes","No","Yes","No","No","No","No","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","99","99","","","","","99","99","","","99","99","","","","","","","0","","76","75","76","77","99","99","99","99","99","99","","","","","99","99","","","99","99","99","99","","","70","","","","","","","","0","99","","","","","99","99","99","99","99","99","99","99","","","99","99","","","77","74","99","99","","","","","","","99","99","99","99","","","99","99","99","99","99","99","99","99","","","99","99","99","99","99","99","99","99","No","33","It's the expression of hate towards someone based on their race, skin color, religion...","1","20","No","Yes","Yes","Yes",""
"32","","14","en","1353725584","2023-11-27 20:06:23","2023-11-27 20:09:15","Male","29","Upper-Intermediate","40","","No","Yes","Yes","No","No","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","Yes","No","Yes","Yes","No","No","Yes","No","No","Yes","Yes","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","","","","","0","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","61","","","","","","","","","","","","","","","","","61","37","","","","","52","55","59","35","","","","","","","","","","","","","61","37","N/A","","","","","N/A","N/A","N/A","N/A",""
"33","","43","en","1432223802","2023-11-27 20:12:31","2023-11-27 20:22:02","Male","39","Upper-Intermediate","83","","Yes","Yes","Yes","No","Yes","No","Yes","No","Yes","No","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","No","No","Yes","No","No","Yes","No","Yes","Yes","No","Yes","Yes","Yes","No","No","Yes","No","Yes","Yes","0","98","","","","","","","","","","","","","","","0","99","","","","","0","99","0","99","0","99","","","50","50","0","99","","","50","50","","","10","10","","","","","10","10","6","64","0","99","","","1","99","","","0","99","","","","","0","99","0","99","","","","","0","99","","","","","","","","","0","99","0","99","","","0","99","0","99","","","","","","","50","50","","","","","0","99","N/A","","","","","N/A","N/A","N/A","N/A",""
"34","2023-11-28 02:13:37","59","en","991115976","2023-11-28 01:26:34","2023-11-28 02:13:37","Female","32","Fluent","80","","Yes","No","No","Yes","No","No","No","No","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","No","No","Yes","Yes","Yes","No","No","No","No","Yes","Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","88","82","","","","","95","95","","","","","","","","","60","56","","","","","57","52","","","40","10","31","22","13","8","80","60","86","69","","","75","62","41","27","","","29","16","23","13","","","","","0","99","","","60","40","80","65","80","60","","","","","","","","","58","50","60","60","","","85","75","","","71","65","","","70","40","70","68","73","71","75","60","80","25","69","58","87","68","29","21","34","24","33","25","","","No","65","An attack on someone or unsolicited criticism towards someone based on their looks, personality, race and ethnicity or other features","1","20","No","No","No","Yes","On the definition of hate speed: I chose ""no"" because I agree, but I think it's too narrow
On me encountering hate speech: This is based on me encountering it in real life as I do not spend a lot of time on social media



You might want to add questions on social media use and the respondents own ethnicity and political orientation, might be interesting"
"35","2023-11-28 07:43:35","59","en","1514497924","2023-11-28 07:30:51","2023-11-28 07:43:35","Female","27","Advanced","85","","No","Yes","Yes","No","Yes","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","No","Yes","Yes","No","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","No","No","Yes","Yes","No","No","Yes","Yes","No","Yes","No","No","","","67","97","39","55","","","94","92","","","80","82","83","89","","","18","21","51","52","","","85","81","87","79","79","83","","","21","22","","","12","12","","","79","80","75","73","","","79","74","","","","","0","99","33","32","","","31","49","77","77","70","71","29","46","41","49","38","38","","","35","33","","","74","71","85","86","","","","","","","17","16","33","93","","","","","45","44","40","39","","","70","70","","","","","No","78","Inhumane statements ","7","39","Yes","Yes","Yes","Yes",""
"36","","6","en","831551865","2023-11-28 17:17:55","2023-11-28 17:20:01","Female","25","Upper-Intermediate","75","","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","No","No","Yes","No","Yes","Yes","Yes","No","No","No","Yes","No","Yes","Yes","No","No","Yes","No","No","No","Yes","Yes","No","Yes","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A",""
"37","2023-11-28 22:17:30","59","en","934327570","2023-11-28 22:06:12","2023-11-28 22:17:30","Female","30","Lower-Intermediate","44","","No","No","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","No","No","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","No","No","No","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","","","","","","","99","99","99","96","99","99","","","","","91","88","77","75","76","74","","","99","99","","","","","93","89","56","59","","","","","66","64","","","","","65","64","64","62","","","53","57","3","98","79","81","72","72","","","76","77","","","80","67","99","99","84","85","","","","","","","","","99","98","99","99","99","99","","","","","99","99","93","92","77","74","77","72","","","70","64","36","30","62","62","70","71","Yes","33","","2","28","Yes","No","Yes","Yes",""
"38","","6","en","383994991","2023-11-29 05:13:04","2023-11-29 05:24:31","Male","31","Upper-Intermediate","70","","Yes","No","No","Yes","Yes","Yes","Yes","No","No","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","Yes","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","20","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A",""
"39","2023-11-29 05:55:58","59","en","976884353","2023-11-29 05:28:20","2023-11-29 05:55:58","Male","31","Upper-Intermediate","76","","Yes","No","No","No","Yes","Yes","No","Yes","No","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Yes","Yes","No","No","No","Yes","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","No","99","99","","","","","","","70","50","99","74","","","99","75","","","","","75","40","","","99","70","","","99","80","99","70","10","0","80","40","80","20","30","20","0","0","","","","","","","","","20","0","0","99","17","2","","","","","","","71","40","70","30","","","","","","","0","0","99","78","99","69","99","71","99","99","76","65","","","99","70","80","60","","","51","19","","","30","10","40","10","43","36","50","30","","","Yes","74","Hate speech is narrow-minded, egotistical expression that aggressively or passively targets individuals or groups based on their characteristics, often exploiting emotional biases.","7","25","Yes","Yes","Yes","Yes",""
"40","","4","en","1296966424","2023-11-29 17:09:36","2023-11-29 17:10:13","Male","27","Lower-Intermediate","99","","No","No","Yes","Yes","No","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","","","","","N/A","N/A","N/A","N/A",""
"41","2023-11-29 17:50:11","59","en","2067245146","2023-11-29 17:32:56","2023-11-29 17:50:11","Female","28","Advanced","65","","No","No","No","No","Yes","No","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","Yes","No","Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","","","","","","","","","74","74","","","","","62","61","55","41","39","45","","","","","65","56","59","59","63","60","","","26","28","","","","","","","","","","","","","","","30","31","30","25","0","99","28","29","","","","","54","43","45","44","45","44","","","","","","","14","7","75","62","","","75","73","75","69","65","38","","","64","36","","","67","63","","","65","58","63","60","59","37","73","63","61","61","","","Yes","53","Hate speech is an aggressive, hurting and non constructive way of communication and is driven by the interest to hurt others and defend the own opinion, not to solve an issue. ","0","12","No","No","Yes","Yes",""
"42","2023-12-01 10:36:04","59","en","1041309292","2023-12-01 10:23:24","2023-12-01 10:36:04","Female","25","Advanced","75","","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","No","Yes","Yes","No","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","","","71","61","53","54","","","97","81","98","80","","","96","70","75","59","","","","","70","54","","","80","56","","","51","45","","","","","54","43","65","40","","","66","12","","","","","32","21","45","34","0","98","","","","","54","43","74","53","","","","","51","23","53","32","","","","","87","63","","","90","70","","","54","34","","","","","61","38","","","70","40","56","56","60","40","52","40","54","43","","","60","40","No","65","","7","30","No","No","Yes","Yes",""
